region,month,sales_target
North,2023-01,36039.0
South,2023-01,25383.71
East,2023-01,25600.53
West,2023-01,39010.9
North,2023-02,37095.33
South,2023-02,27945.29
East,2023-02,24814.14
West,2023-02,40894.93
North,2023-03,38501.83
South,2023-03,28562.65
East,2023-03,28980.36
West,2023-03,43514.68
North,2023-04,38526.96
South,2023-04,30113.93
East,2023-04,28929.7
West,2023-04,47336.75
North,2023-05,41760.44
South,2023-05,31483.96
East,2023-05,31382.98
West,2023-05,46400.11
North,2023-06,41999.2
South,2023-06,35228.7
East,2023-06,29192.73
West,2023-06,47744.49
North,2023-07,42843.66
South,2023-07,34645.65
East,2023-07,30089.67
West,2023-07,49980.49
North,2023-08,41010.97
South,2023-08,31086.05
East,2023-08,28826.47
West,2023-08,48193.04
North,2023-09,45639.62
South,2023-09,35021.55
East,2023-09,31346.26
West,2023-09,49846.32
North,2023-10,47689.31
South,2023-10,37918.34
East,2023-10,33936.52
West,2023-10,50820.57
North,2023-11,51528.71
South,2023-11,39714.48
East,2023-11,36934.99
West,2023-11,56049.94
North,2023-12,47151.37
South,2023-12,38732.01
East,2023-12,33189.67
West,2023-12,52891.77
North,2024-01,38431.44
South,2024-01,28454.43
East,2024-01,27676.82
West,2024-01,40728.85
North,2024-02,40036.35
South,2024-02,28790.35
East,2024-02,28565.98
West,2024-02,42924.3
North,2024-03,43148.32
South,2024-03,33626.65
East,2024-03,28344.5
West,2024-03,48007.09
North,2024-04,43285.83
South,2024-04,32931.6
East,2024-04,30717.86
West,2024-04,48944.19
North,2024-05,46552.09
South,2024-05,36779.69
East,2024-05,30578.51
West,2024-05,50305.85
North,2024-06,46918.34
South,2024-06,36871.35
East,2024-06,34466.97
West,2024-06,53357.06
North,2024-07,44601.34
South,2024-07,36241.16
East,2024-07,32454.87
West,2024-07,50961.07
North,2024-08,46752.72
South,2024-08,37624.43
East,2024-08,30899.98
West,2024-08,51316.55
North,2024-09,48570.51
South,2024-09,36018.84
East,2024-09,32747.24
West,2024-09,54970.15
North,2024-10,49237.86
South,2024-10,37677.67
East,2024-10,34400.52
West,2024-10,57779.04
North,2024-11,52634.72
South,2024-11,42224.88
East,2024-11,36903.32
West,2024-11,61722.37
North,2024-12,51171.57
South,2024-12,38396.78
East,2024-12,38129.74
West,2024-12,58472.9
North,2025-01,38323.67
South,2025-01,30236.19
East,2025-01,26827.26
West,2025-01,45289.9
North,2025-02,40033.61
South,2025-02,31034.6
East,2025-02,30928.35
West,2025-02,45441.94
North,2025-03,46206.3
South,2025-03,32929.16
East,2025-03,33287.91
West,2025-03,50025.38
North,2025-04,45036.25
South,2025-04,36972.86
East,2025-04,32477.98
West,2025-04,52522.66
North,2025-05,46648.8
South,2025-05,39518.6
East,2025-05,34902.84
West,2025-05,53703.43
North,2025-06,50776.58
South,2025-06,39046.08
East,2025-06,34133.04
West,2025-06,57004.47
North,2025-07,48075.39
South,2025-07,37984.23
East,2025-07,36122.16
West,2025-07,56134.82
North,2025-08,49189.59
South,2025-08,37538.64
East,2025-08,34554.71
West,2025-08,54095.68
North,2025-09,50495.29
South,2025-09,38599.44
East,2025-09,36109.15
West,2025-09,59907.24
North,2025-10,52290.18
South,2025-10,42194.46
East,2025-10,36106.38
West,2025-10,60915.7
North,2025-11,56346.09
South,2025-11,44385.01
East,2025-11,40744.66
West,2025-11,65727.92
North,2025-12,55434.58
South,2025-12,41893.06
East,2025-12,37752.7
West,2025-12,63421.4
